"0","#| label: cluster-matrix"
"0","df_clust <- df_complete |>"
"0","  select("
"0","    # Numeric / ordinal (treated as numeric)"
"0","    spazio_auto, trasp_pub_ineff, meno_auto_clima, normale_auto,"
"0","    piu_verde, aggreg_disturbo, parcheggi_aggreg,"
"0","    eta, dist_duomo_km,"
"0","    # Borda priority scores (numeric 0-3)"
"0","    all_of(priority_short),"
"0","    # Binary factors"
"0","    auto, bici, mezzi_pub, piedi, moto_scooter, taxi, monopattino,"
"0","    # Nominal factors"
"0","    limitare_auto, lavoro, genere"
"0","  )"
"0",""
"0","cat(""Clustering matrix dimensions:"", nrow(df_clust), ""x"", ncol(df_clust), ""\n"")"
"1","Clustering matrix dimensions:"
"1"," "
"1","872"
"1"," "
"1","x"
"1"," "
"1","25"
"1"," "
"1","
"
"0","str(df_clust)"
"1","tibble [872 × 25]"
"1",""
"1"," (S3: "
"1",""
"1","tbl_df/tbl/data.frame"
"1",""
"1",")"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","spazio_auto       "
"1",""
"1",":"
"1"," num [1:872] "
"1",""
"1","10 8 7 10 10 1 10 5 5 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","trasp_pub_ineff   "
"1",""
"1",":"
"1"," num [1:872] "
"1",""
"1","7 3 2 2 3 1 7 1 5 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","meno_auto_clima   "
"1",""
"1",":"
"1"," num [1:872] "
"1",""
"1","7 8 9 10 10 2 8 7 3 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","normale_auto      "
"1",""
"1",":"
"1"," num [1:872] "
"1",""
"1","1 3 6 1 1 1 1 6 2 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","piu_verde         "
"1",""
"1",":"
"1"," num [1:872] "
"1",""
"1","2 7 7 4 10 1 10 7 9 5"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","aggreg_disturbo   "
"1",""
"1",":"
"1"," num [1:872] "
"1",""
"1","5 6 2 10 1 9 5 8 9 3"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","parcheggi_aggreg  "
"1",""
"1",":"
"1"," num [1:872] "
"1",""
"1","2 7 2 2 10 7 8 1 3 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","eta               "
"1",""
"1",":"
"1"," num [1:872] "
"1",""
"1","45 31 35 85 47 87 30 42 61 61"
"1",""
