"0","#| label: load-data"
"0","raw <- read_csv(""VL2 - Sheet1.csv"", show_col_types = FALSE)"
"0","glimpse(raw)"
"1","Rows: 1,028"
"1",""
"1","
"
"1","Columns: 38"
"1",""
"1","
"
"1","$ Timestamp                                   [3m[38;5;246m<dttm>[39m[23m 2026-03-14 08:28:05[38;5;246m, [39m2026-03-14 08:32:04[38;5;246m, [39m2026-03-14 08:41:33[38;5;246m, [39m2026-03-14 08:46:…
$ ID                                          [3m[38;5;246m<chr>[39m[23m ""09.16.21-Volpe Verde""[38;5;246m, [39m""09.30.37-Volpe Verde""[38;5;246m, [39m""09.33.45-Volpe Verde""[38;5;246m, [39m""09.33.04…
$ UserAgent                                   [3m[38;5;246m<chr>[39m[23m ""Mozilla/5.0 (iPhone; CPU iPhone OS 26_3_1 like Mac OS X) AppleWebKit/605.1.15 (K…
$ Latitude                                    [3m[38;5;246m<dbl>[39m[23m 45.45975[38;5;246m, [39m45.45975[38;5;246m, [39m45.45975[38;5;246m, [39m45.42952[38;5;246m, [39m45.45975[38;5;246m, [39m45.45975[38;5;246m, [39m45.42952[38;5;246m, [39m45.42952[38;5;246m, [39m4…
$ Longitude                                   [3m[38;5;246m<dbl>[39m[23m 9.162240[38;5;246m, [39m9.162240[38;5;246m, [39m9.162240[38;5;246m, [39m9.203963[38;5;246m, [39m9.162240[38;5;246m, [39m9.162240[38;5;246m, [39m9.203963[38;5;246m, [39m9.203963[38;5;246m, [39m9…
$ GeoError                                    [3m[38;5;246m<chr>[39m[23m ""Permission denied""[38;5;246m, [39m""Permission denied""[38;5;246m, [39m""Permission denied""[38;5;246m, [39m""Permission denied…
$ Squadra                                     [3m[38;5;246m<chr>[39m[23m ""Volpe Verde""[38;5;246m, [39m""Volpe Verde""[38;5;246m, [39m""Volpe Verde""[38;5;246m, [39m""Scimmia Arancione""[38;5;246m, [39m""Volpe Verde""[38;5;246m, [39m…
$ `Troppo spazio per auto`                    [3m[38;5;246m<dbl>[39m[23m 10[38;5;246m, [39m10[38;5;246m, [39m8[38;5;246m, [39m7[38;5;246m, [39m10[38;5;246m, [39m10[38;5;246m, [39m10[38;5;246m, [39m1[38;5;246m, [39m5[38;5;246m, [39m10[38;5;246m, [39m10[38;5;246m, [39m5[38;5;246m, [39m5[38;5;246m, [39m1[38;5;246m, [39m10[38;5;246m, [39m5[38;5;246m, [39m5[38;5;246m, [39m10[38;5;246m, [39m8[38;5;246m, [39m7[38;5;246m, [39m8[38;5;246m, [39m10[38;5;246m, [39m10[38;5;246m, [39m1…
$ `Trasporto pubblico inefficiente`           [3m[38;5;246m<dbl>[39m[23m 7[38;5;246m, [39m7[38;5;246m, [39m3[38;5;246m, [39m2[38;5;246m, [39m2[38;5;246m, [39m5[38;5;246m, [39m3[38;5;246m, [39m1[38;5;246m, [39m10[38;5;246m, [39m3[38;5;246m, [39m7[38;5;246m, [39m1[38;5;246m, [39m5[38;5;246m, [39m1[38;5;246m, [39m2[38;5;246m, [39m3[38;5;246m, [39m2[38;5;246m, [39m8[38;5;246m, [39m3[38;5;246m, [39m8[38;5;246m, [39m7[38;5;246m, [39m8[38;5;246m, [39m4[38;5;246m, [39m3[38;5;246m, [39m9[38;5;246m, [39m8[38;5;246m, [39m4[38;5;246m,[39m…
$ `Meno auto per cambiamento climatico`       [3m[38;5;246m<dbl>[39m[23m 7[38;5;246m, [39m10[38;5;246m, [39m8[38;5;246m, [39m9[38;5;246m, [39m10[38;5;246m, [39m9[38;5;246m, [39m10[38;5;246m, [39m2[38;5;246m, [39m10[38;5;246m, [39m1[38;5;246m, [39m8[38;5;246m, [39m7[38;5;246m, [39m3[38;5;246m, [39m1[38;5;246m, [39m7[38;5;246m, [39m6[38;5;246m, [39m4[38;5;246m, [39m10[38;5;246m, [39m10[38;5;246m, [39m9[38;5;246m, [39m10[38;5;246m, [39m8[38;5;246m, [39m9[38;5;246m, [39m8[38;5;246m, [39m10…
$ `Normale auto per strada`                   [3m[38;5;246m<dbl>[39m[23m 1[38;5;246m, [39m1[38;5;246m, [39m3[38;5;246m, [39m6[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m6[38;5;246m, [39m2[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m2[38;5;246m, [39m4[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m2[38;5;246m, [39m1[38;5;246m, [39m10[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m4[38;5;246m, [39m9[38;5;246m,[39m…
$ `Più verde`                                 [3m[38;5;246m<dbl>[39m[23m 2[38;5;246m, [39m2[38;5;246m, [39m7[38;5;246m, [39m7[38;5;246m, [39m4[38;5;246m, [39m6[38;5;246m, [39m10[38;5;246m, [39m1[38;5;246m, [39m5[38;5;246m, [39m5[38;5;246m, [39m10[38;5;246m, [39m7[38;5;246m, [39m9[38;5;246m, [39m5[38;5;246m, [39m5[38;5;246m, [39m5[38;5;246m, [39m3[38;5;246m, [39m8[38;5;246m, [39m6[38;5;246m, [39m5[38;5;246m, [39m5[38;5;246m, [39m10[38;5;246m, [39m10[38;5;246m, [39m10[38;5;246m, [39m10[38;5;246m, [39m…
$ `Aggregazione porta disturbo`               [3m[38;5;246m<dbl>[39m[23m 5[38;5;246m, [39m2[38;5;246m, [39m6[38;5;246m, [39m2[38;5;246m, [39m10[38;5;246m, [39m5[38;5;246m, [39m1[38;5;246m, [39m9[38;5;246m, [39m1[38;5;246m, [39m5[38;5;246m, [39m5[38;5;246m, [39m8[38;5;246m, [39m9[38;5;246m, [39m3[38;5;246m, [39m1[38;5;246m, [39m4[38;5;246m, [39m1[38;5;246m, [39m7[38;5;246m, [39m7[38;5;246m, [39m2[38;5;246m, [39m2[38;5;246m, [39m5[38;5;246m, [39m7[38;5;246m, [39m1[38;5;246m, [39m7[38;5;246m, [39m9[38;5;246m, [39m10…
$ `Da parcheggi ad aggregazione`              [3m[38;5;246m<dbl>[39m[23m 2[38;5;246m, [39m5[38;5;246m, [39m7[38;5;246m, [39m2[38;5;246m, [39m2[38;5;246m, [39m6[38;5;246m, [39m10[38;5;246m, [39m7[38;5;246m, [39m2[38;5;246m, [39m5[38;5;246m, [39m8[38;5;246m, [39m1[38;5;246m, [39m3[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m5[38;5;246m, [39m2[38;5;246m, [39m5[38;5;246m, [39m7[38;5;246m, [39m5[38;5;246m, [39m3[38;5;246m, [39m6[38;5;246m, [39m8[38;5;246m, [39m5[38;5;246m, [39m7[38;5;246m, [39m10[38;5;246m, [39m5…
$ `Primo posto`                               [3m[38;5;246m<chr>[39m[23m ""Spazi culturali e sport""[38;5;246m, [39m""Spazi culturali e sport""[38;5;246m, [39m""Più verde urbano""[38;5;246m, [39m""Più ve…
$ `Secondo posto`                             [3m[38;5;246m<chr>[39m[23m ""Migliorare la circolazione delle auto""[38;5;246m, [39m""Migliorare la circolazione delle auto""[38;5;246m,[39m…
$ `Terzo posto`                               [3m[38;5;246m<chr>[39m[23m ""Più verde urbano""[38;5;246m, [39m""Più verde urbano""[38;5;246m, [39m""Mobilità sostenibile""[38;5;246m, [39m""Spazi di sociali…
$ `Limitare le auto migliora o peggiora`      [3m[38;5;246m<chr>[39m[23m ""Limiterei le auto SOLO se ci fossero buone alternative per muoversi""[38;5;246m, [39m""Limiterei…
$ Età                                         [3m[38;5;246m<dbl>[39m[23m 45[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m31[38;5;246m, [39m35[38;5;246m, [39m85[38;5;246m, [39m0[38;5;246m, [39m47[38;5;246m, [39m87[38;5;246m, [39m78[38;5;246m, [39m78[38;5;246m, [39m30[38;5;246m, [39m42[38;5;246m, [39m61[38;5;246m, [39m61[38;5;246m, [39m24[38;5;246m, [39m26[38;5;246m, [39m42[38;5;246m, [39m35[38;5;246m, [39m38[38;5;246m, [39m53[38;5;246m, [39m55…
$ Lavoro                                      [3m[38;5;246m<chr>[39m[23m ""Lavoratore dipendente""[38;5;246m, [39m""Lavoratore dipendente""[38;5;246m, [39m""Lavoratore dipendente""[38;5;246m, [39m""Lavor…
$ Auto                                        [3m[38;5;246m<dbl>[39m[23m 1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m1[38;5;246m, [39m0[38;5;246m, [39m1[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m1[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m…
$ Bici                                        [3m[38;5;246m<dbl>[39m[23m 0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m1[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m…
$ `Mezzi pubblici`                            [3m[38;5;246m<dbl>[39m[23m 0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m0[38;5;246m, [39m1[38;5;246m, [39m0[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m0[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m0[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m0[38;5;246m, [39m1[38;5;246m, [39m0[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m…
$ Piedi                                       [3m[38;5;246m<dbl>[39m[23m 0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m1[38;5;246m, [39m0[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m…
$ `Moto/scooter`                              [3m[38;5;246m<dbl>[39m[23m 0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m1[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m1[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m…
$ Taxi                                        [3m[38;5;246m<dbl>[39m[23m 0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m…
$ Monopattino                                 [3m[38;5;246m<dbl>[39m[23m 0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m…
$ Altro                                       [3m[38;5;246m<dbl>[39m[23m 0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m1[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m1[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m…
$ Genere                                      [3m[38;5;246m<chr>[39m[23m ""Femminile""[38;5;246m, [39m""Preferisco non rispondere""[38;5;246m, [39m""Maschile""[38;5;246m, [39m""Femminile""[38;5;246m, [39m""Femminile""[38;5;246m, [39m""…
$ CAP                                         [3m[38;5;246m<dbl>[39m[23m 20143[38;5;246m, [39m20143[38;5;246m, [39m20144[38;5;246m, [39m20149[38;5;246m, [39m20144[38;5;246m, [39m20144[38;5;246m, [39m20154[38;5;246m, [39m20154[38;5;246m, [39m20144[38;5;246m, [39m20154[38;5;246m, [39m20128[38;5;246m, [39m2009…
$ `Registrazione Audio Originale`             [3m[38;5;246m<chr>[39m[23m [31mNA[39m[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m""https://drive.google.com/file/d/1tvDS6GYIk88NjBLtfbFXz0NzGNNcf5B5/view?u…
$ Trascrizione                                [3m[38;5;246m<chr>[39m[23m [31mNA[39m[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m""Allora sicuramente a livello di mobilità la vedo sempre molto statica, c…
$ `Trascrizione rivista da LLM`               [3m[38;5;246m<chr>[39m[23m [31mNA[39m[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m""Allora, sicuramente dal punto di vista della mobilità la vedo sempre mol…
$ `Second Audio URL`                          [3m[38;5;246m<chr>[39m[23m [31mNA[39m[38;5;246m, [39m""https://drive.google.com/file/d/1PMw0cVWqMQUmytw4O6QVsCH2dJJeHm8Z/view?usp=d…
$ `Trascrizione Secondo Audio`                [3m[38;5;246m<chr>[39m[23m [31mNA[39m[38;5;246m, [39m""Abbiamo intervistato una coppia che vive a Milano. Non siamo riusciti a regi…
$ `Trascrizione Secondo Audio Rivista da LLM` [3m[38;5;246m<chr>[39m[23m [31mNA[39m[38;5;246m, [39m""Abbiamo intervistato una coppia che vive a Milano. Non siamo riusciti a regi…
$ `Coordinata X`                              [3m[38;5;246m<dbl>[39m[23m -33.89[38;5;246m, [39m26.11[38;5;246m, [39m11.67[38;5;246m, [39m1.67[38;5;246m, [39m-81.67[38;5;246m, [39m10.56[38;5;246m, [39m95.00[38;5;246m, [39m-25.00[38;5;246m, [39m9.44[38;5;246m, [39m-0.56[38;5;246m, [39m35.00[38;5;246m, [39m-68…
$ `Coordinata Y`                              [3m[38;5;246m<dbl>[39m[23m 28.56[38;5;246m, [39m37.22[38;5;246m, [39m27.78[38;5;246m, [39m12.78[38;5;246m, [39m31.44[38;5;246m, [39m44.11[38;5;246m, [39m61.89[38;5;246m, [39m-23.78[38;5;246m, [39m23.56[38;5;246m, [39m29.11[38;5;246m, [39m56.11[38;5;246m, [39m-5.…"
